sqb.sqa,mV
0,0.4999505049000149
1,12.224938875305623
2,32.467532467532465
3,44.534412955465584
4,48.543689320388346
5,60.53268765133172
6,80.38585209003216
7,92.2213311948677
8,96.15384615384616
9,107.91366906474818
10,127.38853503184713
11,138.99920571882444
12,142.85714285714286
13,154.39429928741094
14,173.50157728706623
15,184.8937844217152
16,12.224938875305623
17,24.390243902439025
18,44.534412955465584
19,56.5428109854604
20,60.53268765133172
21,72.46376811594202
22,92.2213311948677
23,104.0
24,107.91366906474818
25,119.61722488038278
26,138.99920571882444
27,150.55467511885894
28,154.39429928741094
29,165.87677725118482
30,184.8937844217152
31,196.23233908948194
32,32.467532467532465
33,44.534412955465584
34,64.51612903225805
35,76.42799678197908
36,80.38585209003216
37,92.2213311948677
38,111.8210862619808
39,123.50597609561754
40,127.38853503184713
41,138.99920571882444
42,158.22784810126583
43,169.69218626677187
44,173.50157728706623
45,184.8937844217152
46,203.76175548589342
47,215.01172791243155
48,44.534412955465584
49,56.5428109854604
50,76.42799678197908
51,88.28250401284109
52,92.2213311948677
53,104.0
54,123.50597609561754
55,135.13513513513513
56,138.99920571882444
57,150.55467511885894
58,169.69218626677187
59,181.10236220472444
60,184.8937844217152
61,196.23233908948194
62,215.01172791243155
63,226.2090483619345
64,48.543689320388346
65,60.53268765133172
66,80.38585209003216
67,92.2213311948677
68,96.15384615384616
69,107.91366906474819
70,127.38853503184713
71,138.99920571882447
72,142.85714285714286
73,154.39429928741094
74,173.50157728706623
75,184.8937844217152
76,188.67924528301887
77,200.0
78,218.74999999999994
79,229.92985190958686
80,60.53268765133172
81,72.46376811594202
82,92.2213311948677
83,104.0
84,107.91366906474819
85,119.61722488038278
86,138.99920571882447
87,150.55467511885894
88,154.39429928741094
89,165.87677725118482
90,184.8937844217152
91,196.23233908948194
92,200.0
93,211.26760563380284
94,229.92985190958686
95,241.05754276827372
96,80.38585209003216
97,92.2213311948677
98,111.8210862619808
99,123.50597609561754
100,127.38853503184713
101,138.99920571882447
102,158.22784810126583
103,169.6921862667719
104,173.50157728706623
105,184.8937844217152
106,203.76175548589342
107,215.01172791243155
108,218.74999999999994
109,229.92985190958686
110,248.44720496894408
111,259.4887683965918
112,92.2213311948677
113,104.0
114,123.50597609561754
115,135.13513513513513
116,138.99920571882447
117,150.55467511885894
118,169.6921862667719
119,181.10236220472444
120,184.8937844217152
121,196.23233908948194
122,215.01172791243155
123,226.2090483619345
124,229.92985190958686
125,241.05754276827372
126,259.4887683965918
127,270.4791344667697
128,96.15384615384616
129,107.91366906474818
130,127.38853503184713
131,138.99920571882444
132,142.85714285714286
133,154.39429928741094
134,173.50157728706623
135,184.8937844217152
136,188.67924528301887
137,200.0
138,218.74999999999994
139,229.92985190958686
140,233.64485981308408
141,244.75524475524477
142,263.1578947368421
143,274.1312741312742
144,107.91366906474818
145,119.61722488038278
146,138.99920571882444
147,150.55467511885894
148,154.39429928741094
149,165.87677725118482
150,184.8937844217152
151,196.23233908948194
152,200.0
153,211.26760563380284
154,229.92985190958686
155,241.05754276827372
156,244.75524475524477
157,255.81395348837205
158,274.1312741312742
159,285.0539291217257
160,127.38853503184713
161,138.99920571882444
162,158.22784810126583
163,169.69218626677187
164,173.50157728706623
165,184.8937844217152
166,203.76175548589342
167,215.01172791243155
168,218.74999999999994
169,229.92985190958686
170,248.44720496894408
171,259.4887683965918
172,263.1578947368421
173,274.1312741312742
174,292.30769230769226
175,303.1465848042978
176,138.99920571882444
177,150.55467511885894
178,169.69218626677187
179,181.10236220472444
180,184.8937844217152
181,196.23233908948194
182,215.01172791243155
183,226.2090483619345
184,229.92985190958686
185,241.05754276827372
186,259.4887683965918
187,270.4791344667697
188,274.1312741312742
189,285.0539291217257
190,303.1465848042978
191,313.93568147013787
192,142.85714285714286
193,154.39429928741094
194,173.50157728706623
195,184.8937844217152
196,188.67924528301887
197,200.0
198,218.74999999999994
199,229.92985190958686
200,233.64485981308408
201,244.75524475524477
202,263.1578947368421
203,274.1312741312742
204,277.7777777777777
205,288.6836027713626
206,306.7484662576687
207,317.5210405508799
208,154.39429928741094
209,165.87677725118482
210,184.8937844217152
211,196.23233908948194
212,200.0
213,211.26760563380284
214,229.92985190958686
215,241.05754276827372
216,244.75524475524477
217,255.81395348837205
218,274.1312741312742
219,285.0539291217257
220,288.6836027713626
221,299.53917050691246
222,317.5210405508799
223,328.2442748091603
224,173.50157728706623
225,184.8937844217152
226,203.76175548589342
227,215.01172791243155
228,218.74999999999994
229,229.92985190958686
230,248.44720496894408
231,259.4887683965918
232,263.1578947368421
233,274.1312741312742
234,292.30769230769226
235,303.1465848042978
236,306.7484662576687
237,317.5210405508799
238,335.3658536585366
239,346.00760456273764
240,184.8937844217152
241,196.23233908948194
242,215.01172791243155
243,226.2090483619345
244,229.92985190958686
245,241.05754276827372
246,259.4887683965918
247,270.4791344667697
248,274.1312741312742
249,285.0539291217257
250,303.1465848042978
251,313.93568147013787
252,317.5210405508799
253,328.2442748091603
254,346.00760456273764
255,356.6009104704097
